"mon" "ids" "betweenness" "indegree" "outdegree" "alldegree" "closeness"
"739" "2003-10-01" "50368" 183.529984908198 9 5 14 9.02748689208903e-07
"740" "2003-10-01" "312517" 1115.15767398007 5 2 7 9.03540704960529e-07
"741" "2003-10-01" "46279" 1669.46163555343 3 7 10 9.03439484461293e-07
"742" "2003-10-01" "42184" 0 0 3 3 9.0446825406875e-07
"743" "2003-10-01" "320717" 94.3162438004882 11 11 22 9.02999765220061e-07
"744" "2003-10-01" "246987" 0 6 0 6 2.26649441309127e-07
"745" "2003-10-01" "333002" 0 3 3 6 9.00998306123184e-07
"746" "2003-10-01" "279755" 923.327494272978 12 10 22 9.04026715797505e-07
"747" "2003-10-01" "333004" 4027.94897987543 13 6 19 9.03154719434986e-07
"748" "2003-10-01" "42197" 22348.3518891203 41 106 147 9.04284227384078e-07
"749" "2003-10-01" "42198" 4128.67021683854 32 32 64 9.04015274242074e-07
"750" "2003-10-01" "304339" 0 0 1 1 9.05550207778495e-07
"751" "2003-10-01" "328926" 0 0 6 6 9.04870920163239e-07
"752" "2003-10-01" "50394" 31.6913393720346 6 5 11 9.03310542808338e-07
"753" "2003-10-01" "50396" 4135.90510895348 8 13 21 9.03739130277611e-07
"754" "2003-10-01" "320736" 297.565413828215 4 6 10 9.03619084796519e-07
"755" "2003-10-01" "320729" 0 2 0 2 2.26649441309127e-07
"756" "2003-10-01" "214240" 0 3 14 17 9.03489275582299e-07
"757" "2003-10-01" "316633" 0 1 1 2 2.26757369614512e-07
"758" "2003-10-01" "283867" 0 5 1 6 9.0096664711569e-07
"759" "2003-10-01" "54496" 1823.30050666462 8 3 11 9.03575810914112e-07
"760" "2003-10-01" "173278" 2052.47110323881 6 12 18 9.03861658549989e-07
"761" "2003-10-01" "247012" 0.34698275862069 6 1 7 9.00381761867032e-07
"762" "2003-10-01" "193767" 0 37 0 37 2.26649441309127e-07
"763" "2003-10-01" "181477" 807.113583274422 6 3 9 9.01499464058569e-07
"764" "2003-10-01" "263396" 113.497143983686 11 6 17 9.03563564341406e-07
"765" "2003-10-01" "46316" 31453.6483073464 68 88 156 9.041959211722e-07
"766" "2003-10-01" "95467" 0 0 4 4 9.0606465314939e-07
"767" "2003-10-01" "214255" 0 0 5 5 9.0501341229877e-07
"768" "2003-10-01" "271594" 0 0 2 2 9.03353791285527e-07
"769" "2003-10-01" "333041" 2037.28836549437 7 7 14 9.03774251652325e-07
"770" "2003-10-01" "124153" 633.080301649971 9 25 34 9.03971962405614e-07
"771" "2003-10-01" "333053" 0 0 2 2 9.03502336457042e-07
"772" "2003-10-01" "242938" 63.4914712969521 8 2 10 9.02961442643438e-07
"773" "2003-10-01" "292096" 2.43637487414383 2 2 4 9.00991000000901e-07
"774" "2003-10-01" "165119" 0 1 1 2 2.26757369614512e-07
"775" "2003-10-01" "251134" 1107.69393419594 8 11 19 9.03815910775293e-07
"776" "2003-10-01" "54528" 11282.2831568771 14 37 51 9.03943362524678e-07
"777" "2003-10-01" "42242" 0.670224628312864 1 13 14 9.03007919379453e-07
"778" "2003-10-01" "58628" 4756.93096587723 7 14 21 9.03668895716609e-07
"779" "2003-10-01" "46342" 8147.4449706364 20 26 46 9.03896789448994e-07
"780" "2003-10-01" "292098" 5.36573426573427 1 2 3 9.03122093075763e-07
"781" "2003-10-01" "91399" 5858.36206332719 24 16 40 9.03938459869652e-07
"782" "2003-10-01" "50442" 3240.47250486538 6 7 13 9.0364684758279e-07
"783" "2003-10-01" "206091" 0 0 1 1 2.26757369614512e-07
"784" "2003-10-01" "263440" 1498 2 4 6 9.01078681289371e-07
"785" "2003-10-01" "140563" 10900.5939430601 43 36 79 9.04199191465083e-07
"786" "2003-10-01" "230676" 1499 4 11 15 9.01433640061153e-07
"787" "2003-10-01" "279830" 0 4 0 4 2.26649441309127e-07
"788" "2003-10-01" "324887" 0 12 5 17 8.99666493630811e-07
"789" "2003-10-01" "197905" 0 0 1 1 2.26757369614512e-07
"790" "2003-10-01" "218390" 428.571774228392 7 5 12 9.03503152774252e-07
"791" "2003-10-01" "279827" 0 0 2 2 9.05176432464334e-07
"792" "2003-10-01" "320787" 993.889097543918 3 7 10 9.03709728435227e-07
"793" "2003-10-01" "283924" 93.3553972341965 1 6 7 9.03304015096017e-07
"794" "2003-10-01" "300318" 763.498353421607 1 2 3 9.0181734230822e-07
"795" "2003-10-01" "238884" 0 3 0 3 2.26649441309127e-07
"796" "2003-10-01" "54563" 15.6848245527558 1 1 2 9.02715277282538e-07
"797" "2003-10-01" "46372" 7491.59845615249 22 29 51 9.03724429117278e-07
"798" "2003-10-01" "288033" 0 2 0 2 2.26649441309127e-07
"799" "2003-10-01" "46374" 439.359479756017 16 13 29 9.03369296465026e-07
"800" "2003-10-01" "333089" 232.127604653509 6 8 14 9.0359132371611e-07
"801" "2003-10-01" "189734" 3066.04872000682 7 4 11 9.03634599084437e-07
"802" "2003-10-01" "2188615" 0 0 3 3 9.04586070460018e-07
"803" "2003-10-01" "300333" 0 1 1 2 9.03530908437081e-07
"804" "2003-10-01" "247084" 0 2 1 3 9.01366200750478e-07
"805" "2003-10-01" "316714" 59.417280155446 8 3 11 9.02113471440892e-07
"806" "2003-10-01" "320821" 1551.97716857312 4 12 16 9.03665629258524e-07
"807" "2003-10-01" "222514" 0 0 5 5 9.05130551505096e-07
"808" "2003-10-01" "38196" 3131.29777116419 10 12 22 9.03914764453371e-07
"809" "2003-10-01" "329015" 0 7 0 7 2.26649441309127e-07
"810" "2003-10-01" "42292" 13613.0375352253 22 54 76 9.04087197402015e-07
"811" "2003-10-01" "275768" 1103.48660326209 5 2 7 9.03058478454831e-07
"812" "2003-10-01" "333106" 0 0 5 5 9.04956082481317e-07
"813" "2003-10-01" "247093" 17.3576399894582 1 6 7 9.03454992582635e-07
"814" "2003-10-01" "308543" 0 0 1 1 9.04426534789219e-07
"815" "2003-10-01" "38204" 28235.2468322304 88 83 171 9.04238436824929e-07
"816" "2003-10-01" "50492" 9599.17327907629 14 7 21 9.03131065089559e-07
"817" "2003-10-01" "320827" 0 0 6 6 9.05155949318508e-07
"818" "2003-10-01" "42305" 5076.58359942674 9 15 24 9.03977682598972e-07
"819" "2003-10-01" "38209" 10688.5730321775 36 33 69 9.03800390261009e-07
"820" "2003-10-01" "251202" 0 1 0 1 2.26649441309127e-07
"821" "2003-10-01" "218440" 1739.8010058068 12 3 15 9.03590507239567e-07
"822" "2003-10-01" "46405" 1010.1525425545 16 9 25 9.03644397856556e-07
"823" "2003-10-01" "156999" 2.5 1 3 4 2.26973483368858e-07
"824" "2003-10-01" "296257" 0 0 5 5 9.02376408271182e-07
"825" "2003-10-01" "50506" 5.40414498288685 1 3 4 9.03050323382321e-07
"826" "2003-10-01" "197965" 1259.82676907106 4 13 17 9.03372560781164e-07
"827" "2003-10-01" "234836" 0 0 4 4 9.05240345838022e-07
"828" "2003-10-01" "238932" 0 0 1 1 2.26757369614512e-07
"829" "2003-10-01" "46418" 7318.2810960524 17 39 56 9.0398585442935e-07
"830" "2003-10-01" "148817" 0.259259259259259 8 1 9 9.00252070579762e-07
"831" "2003-10-01" "320855" 238.105735274678 6 2 8 9.02769063548623e-07
"832" "2003-10-01" "202066" 0 4 0 4 2.26649441309127e-07
"833" "2003-10-01" "288081" 0 1 0 1 2.26649441309127e-07
"834" "2003-10-01" "185685" 0 1 0 1 2.26649441309127e-07
"835" "2003-10-01" "50527" 572.164060969537 4 6 10 9.04002198533347e-07
"836" "2003-10-01" "230755" 3054.33743158499 10 21 31 9.03748931316889e-07
"837" "2003-10-01" "210273" 0.551634738538238 2 8 10 9.03138405960713e-07
"838" "2003-10-01" "259435" 822.890862713733 8 4 12 9.01988162307358e-07
"839" "2003-10-01" "42347" 8751.42129404489 57 22 79 9.03569279367357e-07
"840" "2003-10-01" "238963" 198.88999432382 1 3 4 9.03045430409513e-07
"841" "2003-10-01" "214386" 2152.44976186452 7 7 14 9.03946630990906e-07
"842" "2003-10-01" "333175" 0 1 0 1 2.26649441309127e-07
"843" "2003-10-01" "308594" 0 2 0 2 2.26649441309127e-07
"844" "2003-10-01" "263551" 0 1 4 5 9.02857091265309e-07
"845" "2003-10-01" "238976" 6404.04284762891 21 14 35 9.03356239436378e-07
"846" "2003-10-01" "304505" 324.651426794423 5 2 7 9.01431202319923e-07
"847" "2003-10-01" "333189" 0 0 1 1 9.04814427085077e-07
"848" "2003-10-01" "214402" 0 2 7 9 9.05687172028033e-07
"849" "2003-10-01" "95619" 1636.95535908669 7 1 8 9.03500703827048e-07
"850" "2003-10-01" "140683" 1936.27990404125 4 11 15 9.03726062555918e-07
"851" "2003-10-01" "144780" 0 2 0 2 2.26649441309127e-07
"852" "2003-10-01" "329104" 1502 21 1 22 2.26757369614512e-07
"853" "2003-10-01" "267663" 0 0 2 2 9.0521740153724e-07
"854" "2003-10-01" "292240" 0 1 0 1 2.26649441309127e-07
"855" "2003-10-01" "230799" 0 0 1 1 2.26757369614512e-07
"856" "2003-10-01" "325002" 0 0 4 4 9.0483489477675e-07
"857" "2003-10-01" "329099" 687.921890436915 6 1 7 9.029443208414e-07
"858" "2003-10-01" "267660" 553.681859630306 3 9 12 9.03733413102869e-07
"859" "2003-10-01" "288150" 116.904971645404 4 4 8 9.0280655473671e-07
"860" "2003-10-01" "243091" 0 0 1 1 2.26757369614512e-07
"861" "2003-10-01" "320918" 0 1 8 9 9.05263291301959e-07
"862" "2003-10-01" "116122" 2462.84386537811 12 29 41 9.04205732121818e-07
"863" "2003-10-01" "288158" 0 1 0 1 2.26649441309127e-07
"864" "2003-10-01" "239002" 0 0 6 6 9.08444261948086e-07
"865" "2003-10-01" "239001" 0 4 0 4 2.26649441309127e-07
"866" "2003-10-01" "214425" 13.1956907433021 2 1 3 9.02817965716391e-07
"867" "2003-10-01" "173471" 0.5 4 2 6 8.94994741905891e-07
"868" "2003-10-01" "42400" 44387.6317177735 56 88 144 9.04338200782976e-07
"869" "2003-10-01" "320933" 0 3 0 3 2.26649441309127e-07
"870" "2003-10-01" "185763" 0 0 5 5 9.0532229926515e-07
"871" "2003-10-01" "239016" 0 1 4 5 9.02919046987004e-07
"872" "2003-10-01" "62886" 116.340865144421 1 4 5 9.03506418057841e-07
"873" "2003-10-01" "161195" 213.017448205686 2 2 4 9.02614241628027e-07
"874" "2003-10-01" "271785" 0 2 0 2 2.26649441309127e-07
"875" "2003-10-01" "312757" 147.346344725418 2 1 3 9.02942690227451e-07
"876" "2003-10-01" "202164" 1585.47573957472 19 9 28 9.03144931279702e-07
"877" "2003-10-01" "292274" 0 5 0 5 2.26649441309127e-07
"878" "2003-10-01" "206263" 4889.59313856215 5 6 11 9.03957253669389e-07
"879" "2003-10-01" "271794" 0 2 3 5 9.02453771805539e-07
"880" "2003-10-01" "284083" 4052.29987638417 21 25 46 9.03940094082085e-07
"881" "2003-10-01" "271803" 0 0 2 2 9.04226989909731e-07
"882" "2003-10-01" "67009" 0 1 0 1 2.26649441309127e-07
"883" "2003-10-01" "181698" 23.2395118519951 8 6 14 9.0218590623221e-07
"884" "2003-10-01" "62920" 6478.23365530376 15 33 48 9.04276867874298e-07
"885" "2003-10-01" "333261" 0 0 5 5 9.04139512343313e-07
"886" "2003-10-01" "329164" 0 2 0 2 2.26649441309127e-07
"887" "2003-10-01" "75218" 0 0 2 2 9.05139563469291e-07
"888" "2003-10-01" "239059" 0 0 3 3 9.05447716732493e-07
"889" "2003-10-01" "239058" 0 5 0 5 2.26649441309127e-07
"890" "2003-10-01" "42454" 23515.1780889802 47 37 84 9.04454347214597e-07
"891" "2003-10-01" "316882" 0 0 4 4 9.0493806603876e-07
"892" "2003-10-01" "50647" 1657.47693248026 2 12 14 9.03841234864049e-07
"893" "2003-10-01" "214485" 253.769418087952 5 6 11 9.03908228005427e-07
"894" "2003-10-01" "284127" 126.624611905033 5 6 11 9.03769350831513e-07
"895" "2003-10-01" "42461" 0 2 0 2 2.26649441309127e-07
"896" "2003-10-01" "333274" 0 0 2 2 9.04522249438292e-07
"897" "2003-10-01" "202206" 0 3 3 6 9.03407653669642e-07
"898" "2003-10-01" "300518" 0 2 0 2 2.26649441309127e-07
"899" "2003-10-01" "267751" 233.156349714562 3 9 12 9.03239559002318e-07
"900" "2003-10-01" "120291" 1 2 2 4 9.03536623049942e-07
"901" "2003-10-01" "42473" 1579.90875088488 4 4 8 9.02130561747679e-07
"902" "2003-10-01" "108013" 175.911825520453 3 8 11 9.03230584832771e-07
"903" "2003-10-01" "259565" 172.958968176815 7 1 8 9.02993241998577e-07
"904" "2003-10-01" "214519" 0 0 1 1 9.0478577387232e-07
"905" "2003-10-01" "296445" 0 4 0 4 2.26649441309127e-07
"906" "2003-10-01" "255481" 0 4 0 4 2.26649441309127e-07
"907" "2003-10-01" "136704" 92.088213800836 12 7 19 9.03001396040158e-07
"908" "2003-10-01" "58881" 0.311904761904762 6 1 7 2.26757318195619e-07
"909" "2003-10-01" "251396" 6926.06327364958 11 15 26 9.04105997387134e-07
"910" "2003-10-01" "325125" 0 0 5 5 9.06994103631332e-07
"911" "2003-10-01" "75268" 1576 4 1 5 9.0011188390717e-07
"912" "2003-10-01" "316944" 0 0 1 1 9.04231895695042e-07
"913" "2003-10-01" "206352" 0 0 0 0 2.26649441309127e-07
"914" "2003-10-01" "280075" 0 13 0 13 2.26649441309127e-07
"915" "2003-10-01" "161298" 1927.26099145032 10 5 15 9.03811826377748e-07
"916" "2003-10-01" "280088" 2.26619484316853 1 7 8 9.0372197897039e-07
"917" "2003-10-01" "50710" 0 0 6 6 9.04289951530059e-07
"918" "2003-10-01" "271891" 3728.90695033477 7 11 18 9.03409285963369e-07
"919" "2003-10-01" "230939" 0 0 3 3 9.04494432836766e-07
"920" "2003-10-01" "230938" 7717.14285714286 4 7 11 9.03311358779012e-07
"921" "2003-10-01" "296480" 2175.76284555478 18 5 23 9.03772618039482e-07
"922" "2003-10-01" "230944" 2909.59451727487 8 9 17 9.03726062555918e-07
"923" "2003-10-01" "140831" 3837.37025099426 2 10 12 9.03081313441462e-07
"924" "2003-10-01" "271897" 0 0 3 3 9.0254825474244e-07
"925" "2003-10-01" "312858" 0 0 3 3 9.04896303408111e-07
"926" "2003-10-01" "263707" 1.48480148883375 44 1 45 9.00447432329124e-07
"927" "2003-10-01" "230952" 787.5 4 1 5 9.02028843274292e-07
"928" "2003-10-01" "267811" 4724 9 1 10 9.01436890403303e-07
"929" "2003-10-01" "99880" 0 1 1 2 9.0052122168311e-07
"930" "2003-10-01" "292388" 29.3644909296697 3 5 8 9.01769361664522e-07
"931" "2003-10-01" "321069" 11420.7782512798 21 24 45 9.03454176352448e-07
"932" "2003-10-01" "185897" 0 1 0 1 2.26649441309127e-07
"933" "2003-10-01" "218665" 0 2 0 2 2.26649441309127e-07
"934" "2003-10-01" "329257" 597.610621733025 3 2 5 9.0374729779558e-07
"935" "2003-10-01" "206381" 19.2147272199468 2 1 3 9.02419567343963e-07
"936" "2003-10-01" "300593" 0 1 0 1 2.26649441309127e-07
"937" "2003-10-01" "259638" 0 6 0 6 2.26649441309127e-07
"938" "2003-10-01" "103992" 1295.38698807376 15 10 25 9.03753831916247e-07
"939" "2003-10-01" "230969" 5239.64285714286 2 2 4 9.02030470589296e-07
"940" "2003-10-01" "38465" 35776.1887858947 77 88 165 9.04300582279145e-07
"941" "2003-10-01" "87618" 14699.7799680029 91 41 132 9.0403080213749e-07
"942" "2003-10-01" "181831" 4865.9589563076 15 7 22 9.0374729779558e-07
"943" "2003-10-01" "214600" 0 16 0 16 2.26649441309127e-07
"944" "2003-10-01" "263746" 0 22 0 22 2.26649441309127e-07
"945" "2003-10-01" "54854" 26663.7624970876 33 84 117 9.04385637270817e-07
"946" "2003-10-01" "292419" 0 1 0 1 2.26649441309127e-07
"947" "2003-10-01" "136773" 0 0 1 1 9.04473980544765e-07
"948" "2003-10-01" "312910" 1232.54078866394 10 2 12 9.03532541176237e-07
"949" "2003-10-01" "317007" 0 2 1 3 8.97616111132055e-07
"950" "2003-10-01" "194126" 12034.3911398358 14 19 33 9.03951533734567e-07
"951" "2003-10-01" "267852" 0 4 1 5 8.99702918096445e-07
"952" "2003-10-01" "54866" 0 1 0 1 2.26649441309127e-07
"953" "2003-10-01" "284247" 0 2 0 2 2.26649441309127e-07
"954" "2003-10-01" "202326" 1 2 2 4 2.26865349289832e-07
"955" "2003-10-01" "321117" 83.5583247193827 4 2 6 9.03225689906363e-07
"956" "2003-10-01" "296541" 0 1 0 1 2.26649441309127e-07
"957" "2003-10-01" "300638" 0 11 0 11 2.26649441309127e-07
"958" "2003-10-01" "38490" 105003.086982569 193 73 266 9.04228625165587e-07
"959" "2003-10-01" "202336" 0 1 0 1 2.26649441309127e-07
"960" "2003-10-01" "288357" 0 2 0 2 2.26649441309127e-07
"961" "2003-10-01" "120417" 0 0 1 1 2.26757369614512e-07
"962" "2003-10-01" "321126" 0 0 7 7 9.05439518451046e-07
"963" "2003-10-01" "288360" 0 2 0 2 2.26649441309127e-07
"964" "2003-10-01" "140898" 0 5 0 5 2.26649441309127e-07
"965" "2003-10-01" "271969" 1417.80760850383 6 5 11 9.03735863311758e-07
"966" "2003-10-01" "239216" 0 2 0 2 2.26649441309127e-07
"967" "2003-10-01" "247408" 0 1 0 1 2.26649441309127e-07
"968" "2003-10-01" "99951" 30.1921830455722 1 3 4 9.03100071615836e-07
"969" "2003-10-01" "120438" 0 2 1 3 9.00243966114817e-07
"970" "2003-10-01" "91765" 0 0 1 1 9.04742388176103e-07
"971" "2003-10-01" "284274" 0 3 0 3 2.26649441309127e-07
"972" "2003-10-01" "284275" 1500.6716955267 2 6 8 9.02976118990581e-07
"973" "2003-10-01" "333438" 130.69903222487 3 5 8 9.02036979908028e-07
"974" "2003-10-01" "218745" 0 1 0 1 2.26649441309127e-07
"975" "2003-10-01" "296576" 0 0 1 1 2.26757369614512e-07
"976" "2003-10-01" "190080" 13.8292520468524 3 5 8 9.03357871544317e-07
"977" "2003-10-01" "231038" 0 0 1 1 2.26757369614512e-07
"978" "2003-10-01" "218756" 644.994424337298 6 2 8 9.03499887514264e-07
"979" "2003-10-01" "46722" 143060.021317515 125 197 322 9.04510795336342e-07
"980" "2003-10-01" "95873" 0 0 1 1 2.26757369614512e-07
"981" "2003-10-01" "247429" 0 1 0 1 2.26649441309127e-07
"982" "2003-10-01" "235141" 355.18459746148 4 6 10 9.03530908437081e-07
"983" "2003-10-01" "276109" 0 0 5 5 9.04409357380975e-07
"984" "2003-10-01" "308880" 0 2 0 2 2.26649441309127e-07
"985" "2003-10-01" "276112" 0 2 0 2 2.26649441309127e-07
"986" "2003-10-01" "214672" 3084.4895965616 3 4 7 9.02293359030648e-07
"987" "2003-10-01" "214669" 0 0 2 2 9.04957720375304e-07
"988" "2003-10-01" "276118" 1898.60179765656 18 11 29 9.02164744303957e-07
"989" "2003-10-01" "210577" 0 0 4 4 9.03530092069716e-07
"990" "2003-10-01" "317075" 3271.47459601416 16 16 32 9.04065946186379e-07
"991" "2003-10-01" "59032" 0 4 1 5 8.97833706832155e-07
"992" "2003-10-01" "214681" 1849.58629418036 5 5 10 9.03224058276016e-07
"993" "2003-10-01" "251551" 0 12 0 12 2.26649441309127e-07
"994" "2003-10-01" "214685" 761.914201784765 13 6 19 9.03319518566829e-07
"995" "2003-10-01" "202397" 0 1 0 1 2.26649441309127e-07
"996" "2003-10-01" "54947" 0 3 0 3 2.26649441309127e-07
"997" "2003-10-01" "251554" 199.439786170475 9 11 20 9.03873096217291e-07
"998" "2003-10-01" "255656" 0 2 1 3 9.02216836990168e-07
"999" "2003-10-01" "329379" 0 0 2 2 9.05007678990156e-07
"1000" "2003-10-01" "79531" 417.568179561343 2 4 6 9.03537439429109e-07
"1001" "2003-10-01" "42670" 5333.51078910089 9 21 30 9.04126433040396e-07
"1002" "2003-10-01" "329385" 53.168141311627 6 1 7 8.98040923724894e-07
"1003" "2003-10-01" "276151" 289.096904495841 21 16 37 9.02638683663955e-07
"1004" "2003-10-01" "161471" 708.455350816972 4 11 15 9.03679511868475e-07
"1005" "2003-10-01" "54974" 4704.76486139155 12 11 23 9.03552950913582e-07
"1006" "2003-10-01" "120509" 4453.0076084095 8 10 18 9.04182022691352e-07
"1007" "2003-10-01" "198334" 0 1 9 10 9.0544033827251e-07
"1008" "2003-10-01" "38593" 0 28 0 28 2.26649441309127e-07
"1009" "2003-10-01" "116424" 0 0 2 2 9.04110901859666e-07
"1010" "2003-10-01" "239302" 0 0 1 1 2.26757369614512e-07
"1011" "2003-10-01" "259788" 0 1 0 1 2.26649441309127e-07
"1012" "2003-10-01" "329424" 0 3 1 4 2.26757369614512e-07
"1013" "2003-10-01" "153290" 1153.50926206347 6 3 9 9.0372524583586e-07
"1014" "2003-10-01" "181965" 17426.247909251 55 65 120 9.04193468468061e-07
"1015" "2003-10-01" "259790" 0 7 0 7 2.26649441309127e-07
"1016" "2003-10-01" "132819" 0 4 0 4 2.26649441309127e-07
"1017" "2003-10-01" "329430" 0 0 1 1 2.26757369614512e-07
"1018" "2003-10-01" "231121" 0 0 3 3 2.26973534885832e-07
"1019" "2003-10-01" "210648" 0 0 2 2 2.26865349289832e-07
"1020" "2003-10-01" "46809" 2448.26201642557 11 3 14 9.03426425403628e-07
"1021" "2003-10-01" "272096" 0 0 6 6 9.05362461861606e-07
"1022" "2003-10-01" "136925" 7159.68535218575 18 16 34 9.03613369140519e-07
"1023" "2003-10-01" "50914" 1499.2 2 3 5 9.00900900900901e-07
"1024" "2003-10-01" "227042" 0 0 9 9 9.09145457818378e-07
"1025" "2003-10-01" "104165" 0 2 0 2 2.26649441309127e-07
"1026" "2003-10-01" "263906" 0 0 2 2 9.04960177227401e-07
"1027" "2003-10-01" "284388" 0 2 1 3 2.26757369614512e-07
"1028" "2003-10-01" "169712" 4387.34464321882 8 6 14 9.03579076722899e-07
"1029" "2003-10-01" "251631" 0 0 4 4 2.2708177214615e-07
"1030" "2003-10-01" "284394" 0 0 2 2 9.05645340228313e-07
"1031" "2003-10-01" "255726" 798.396377980746 9 4 13 9.03206110731263e-07
"1032" "2003-10-01" "288504" 0 0 2 2 9.04659721292433e-07
"1033" "2003-10-01" "202488" 0 0 1 1 9.05247721038862e-07
"1034" "2003-10-01" "280306" 0 0 1 1 2.26757369614512e-07
"1035" "2003-10-01" "55033" 0 3 0 3 2.26649441309127e-07
"1036" "2003-10-01" "71424" 4841.97187280279 28 13 41 9.0392130099585e-07
"1037" "2003-10-01" "263942" 831.36869392559 1 3 4 9.02769063548623e-07
"1038" "2003-10-01" "313095" 494.847746667557 3 2 5 9.03915581516011e-07
"1039" "2003-10-01" "38659" 0 15 0 15 2.26649441309127e-07
"1040" "2003-10-01" "243458" 2092.93016520178 6 15 21 9.03373376863885e-07
"1041" "2003-10-01" "317185" 0 2 0 2 2.26649441309127e-07
"1042" "2003-10-01" "313090" 0 0 1 1 9.04724380241181e-07
"1043" "2003-10-01" "124681" 0 1 0 1 2.26649441309127e-07
"1044" "2003-10-01" "186121" 2078.835639196 27 14 41 9.03203663394059e-07
"1045" "2003-10-01" "136974" 368.816761708318 6 4 10 9.03351343147945e-07
"1046" "2003-10-01" "38673" 0 21 0 21 2.26649441309127e-07
"1047" "2003-10-01" "239380" 0 0 6 6 9.04723561715718e-07
"1048" "2003-10-01" "227089" 59.00875291167 1 4 5 9.03427241583672e-07
"1049" "2003-10-01" "222999" 15176.1811169949 19 32 51 9.0431939113984e-07
"1050" "2003-10-01" "235291" 21266.7738997142 31 58 89 9.04617166015342e-07
"1051" "2003-10-01" "124697" 0 12 0 12 2.26649441309127e-07
"1052" "2003-10-01" "202525" 0.5 1 2 3 2.2686540075773e-07
"1053" "2003-10-01" "272161" 381.378663377749 9 1 10 9.0321753181358e-07
"1054" "2003-10-01" "333601" 2.61111111111111 2 2 4 9.01959687813713e-07
"1055" "2003-10-01" "227116" 0.117647058823529 5 2 7 9.01455580325552e-07
"1056" "2003-10-01" "317231" 0 0 2 2 9.04733384119034e-07
"1057" "2003-10-01" "296747" 3.3940432995925 3 4 7 9.03521928477204e-07
"1058" "2003-10-01" "63286" 9249.56183993544 8 18 26 9.03961339381437e-07
"1059" "2003-10-01" "313138" 0.863771359359595 1 4 5 9.02106147221919e-07
"1060" "2003-10-01" "333626" 0.902540478377472 1 4 5 9.02554771536311e-07
"1061" "2003-10-01" "227138" 3149.85657413605 11 9 20 9.03581526094983e-07
"1062" "2003-10-01" "186183" 2701.35333251003 9 7 16 9.0382244588815e-07
"1063" "2003-10-01" "268099" 1587.56130642761 2 2 4 9.02721796488593e-07
"1064" "2003-10-01" "190277" 735.354857198885 21 22 43 9.02921492782046e-07
"1065" "2003-10-01" "251724" 217.101050697243 3 1 4 9.0329340776471e-07
"1066" "2003-10-01" "247630" 2830.60851339902 32 1 33 8.99308072369119e-07
"1067" "2003-10-01" "137037" 3490.97642893665 8 4 12 9.03566830061668e-07
"1068" "2003-10-01" "223053" 554.935372054355 17 12 29 9.0341418287994e-07
"1069" "2003-10-01" "173902" 0 0 2 2 9.0500522188013e-07
"1070" "2003-10-01" "227156" 0 0 6 6 9.05093686247464e-07
"1071" "2003-10-01" "173909" 1577 1 2 3 9.05121539720354e-07
"1072" "2003-10-01" "42841" 11697.9200383235 27 24 51 9.03914764453371e-07
"1073" "2003-10-01" "112474" 0 7 0 7 2.26649441309127e-07
"1074" "2003-10-01" "87897" 66.6937291064649 1 3 4 9.02850570104993e-07
"1075" "2003-10-01" "329567" 0 9 0 9 2.26649441309127e-07
"1076" "2003-10-01" "255839" 0 0 1 1 9.05216582119438e-07
"1077" "2003-10-01" "255838" 125.561783994447 3 5 8 9.02784548661893e-07
"1078" "2003-10-01" "42849" 41840.7859976795 65 92 157 9.0445925546723e-07
"1079" "2003-10-01" "264037" 0 0 4 4 9.03981768495693e-07
"1080" "2003-10-01" "214882" 762.48077174006 2 6 8 9.03908228005427e-07
"1081" "2003-10-01" "173927" 0 1 0 1 2.26649441309127e-07
"1082" "2003-10-01" "46950" 7139.03981990621 22 35 57 9.04012822517875e-07
"1083" "2003-10-01" "42854" 12.6117823341845 1 1 2 9.02869318694812e-07
"1084" "2003-10-01" "87916" 0 0 1 1 9.04657266071463e-07
"1085" "2003-10-01" "235375" 0 1 0 1 2.26649441309127e-07
"1086" "2003-10-01" "268140" 2856.89710902867 6 6 12 9.03685228361257e-07
"1087" "2003-10-01" "239475" 1798.50957908193 26 22 48 9.03720345546511e-07
"1088" "2003-10-01" "276342" 0 1 2 3 9.05485430739419e-07
"1089" "2003-10-01" "329589" 0 5 0 5 2.26649441309127e-07
"1090" "2003-10-01" "329592" 406.798458151244 1 5 6 9.0387799816332e-07
"1091" "2003-10-01" "202618" 0 1 12 13 9.03585608411298e-07
"1092" "2003-10-01" "321402" 0 0 7 7 9.05332954300603e-07
"1093" "2003-10-01" "231294" 60.6412678118966 12 1 13 9.02264865264788e-07
"1094" "2003-10-01" "264072" 0 0 2 2 9.05129732244523e-07
"1095" "2003-10-01" "182151" 2325.4134730466 16 19 35 9.04304671095348e-07
"1096" "2003-10-01" "104326" 0 0 3 3 9.05205110425971e-07
"1097" "2003-10-01" "284545" 0 0 2 2 2.2686540075773e-07
"1098" "2003-10-01" "169867" 0 1 1 2 9.01718133732013e-07
"1099" "2003-10-01" "243599" 5.0811072984986 4 4 8 8.96659941717104e-07
"1100" "2003-10-01" "264085" 1600.94242326691 3 1 4 9.03033198209466e-07
"1101" "2003-10-01" "255896" 5.73424523620691 8 8 16 9.03069895803795e-07
"1102" "2003-10-01" "292755" 605.610568564739 4 6 10 9.03424793047966e-07
"1103" "2003-10-01" "259989" 5893.25139815773 10 4 14 9.0173602218992e-07
