"mon" "ids" "betweenness" "indegree" "outdegree" "alldegree" "closeness"
"1753" "2003-07-01" "110562" 0 0 1 1 8.5246949757579e-08
"1754" "2003-07-01" "110564" 0 3 6 9 4.31166806364712e-07
"1755" "2003-07-01" "307175" 0 1 2 3 4.30158405832948e-07
"1756" "2003-07-01" "217057" 0 4 0 4 8.52220674021331e-08
"1757" "2003-07-01" "331746" 0 3 0 3 8.52220674021331e-08
"1758" "2003-07-01" "151525" 845.931520717849 7 6 13 4.28474164935988e-07
"1759" "2003-07-01" "315376" 0 3 0 3 8.52220674021331e-08
"1760" "2003-07-01" "258032" 12037.870210532 18 20 38 4.31310558698132e-07
"1761" "2003-07-01" "45038" 0 0 2 2 4.31637286555362e-07
"1762" "2003-07-01" "94191" 2081.61364326291 2 6 8 4.31342185912796e-07
"1763" "2003-07-01" "45042" 476.276936228736 4 4 8 4.31243598727831e-07
"1764" "2003-07-01" "323570" 0 2 0 2 8.52220674021331e-08
"1765" "2003-07-01" "77816" 0 1 0 1 8.52220674021331e-08
"1766" "2003-07-01" "118775" 0 3 0 3 8.52220674021331e-08
"1767" "2003-07-01" "94201" 0 3 2 5 4.30292228664175e-07
"1768" "2003-07-01" "208890" 0 1 2 3 8.52718393758238e-08
"1769" "2003-07-01" "94203" 0 1 2 3 4.30292598967298e-07
"1770" "2003-07-01" "45053" 2361.91775845909 17 1 18 8.5246949757579e-08
"1771" "2003-07-01" "176125" 6163.82557711389 26 21 47 4.3122035360069e-07
"1772" "2003-07-01" "225278" 0 1 0 1 8.52220674021331e-08
"1773" "2003-07-01" "208897" 2390 4 1 5 8.5246949757579e-08
"1774" "2003-07-01" "118792" 429.223758643852 4 1 5 4.31120706900001e-07
"1775" "2003-07-01" "77835" 56.5445950259841 3 1 4 4.30774903743348e-07
"1776" "2003-07-01" "77837" 0 0 5 5 4.31833001541644e-07
"1777" "2003-07-01" "151565" 0 7 0 7 8.52220674021331e-08
"1778" "2003-07-01" "102425" 670.55687985003 1 5 6 4.30626872150327e-07
"1779" "2003-07-01" "167961" 913.843148241419 3 1 4 4.31108811864115e-07
"1780" "2003-07-01" "217123" 87.8558881353902 3 1 4 4.30986554081486e-07
"1781" "2003-07-01" "45091" 8576.39431090585 36 30 66 4.3136358342356e-07
"1782" "2003-07-01" "323618" 0 3 0 3 8.52220674021331e-08
"1783" "2003-07-01" "110629" 0 2 1 3 4.30268160328243e-07
"1784" "2003-07-01" "208933" 0 5 0 5 8.52220674021331e-08
"1785" "2003-07-01" "110631" 2387 4 10 14 4.30095687688597e-07
"1786" "2003-07-01" "307245" 0 2 0 2 8.52220674021331e-08
"1787" "2003-07-01" "315439" 0 34 0 34 8.52220674021331e-08
"1788" "2003-07-01" "102443" 53357.3380863299 50 39 89 4.31487917043859e-07
"1789" "2003-07-01" "110639" 0 10 0 10 8.52220674021331e-08
"1790" "2003-07-01" "102449" 0 0 1 1 4.31591458977663e-07
"1791" "2003-07-01" "45108" 35109.5369664927 43 59 102 4.31412154347189e-07
"1792" "2003-07-01" "118842" 0 2 1 3 4.30846544524544e-07
"1793" "2003-07-01" "176186" 410.182520605605 5 7 12 4.31297351057929e-07
"1794" "2003-07-01" "299072" 13.5673652036203 5 1 6 4.30759316677881e-07
"1795" "2003-07-01" "299065" 0 0 3 3 4.30807937205435e-07
"1796" "2003-07-01" "307269" 1.33333333333333 5 4 9 4.30977638294259e-07
"1797" "2003-07-01" "168004" 1554.61539956029 14 7 21 4.31096731640129e-07
"1798" "2003-07-01" "192580" 0 4 2 6 4.28095386501639e-07
"1799" "2003-07-01" "36940" 0 2 0 2 8.52220674021331e-08
"1800" "2003-07-01" "45132" 0 0 1 1 8.5246949757579e-08
"1801" "2003-07-01" "200788" 282.284590219902 7 1 8 4.30983582111423e-07
"1802" "2003-07-01" "102487" 21.558168245748 1 9 10 4.31070343351839e-07
"1803" "2003-07-01" "274526" 8500.79112404536 37 12 49 4.3100884516352e-07
"1804" "2003-07-01" "200795" 59.7129859992059 1 2 3 4.30985625336438e-07
"1805" "2003-07-01" "127070" 0 1 0 1 8.52220674021331e-08
"1806" "2003-07-01" "102493" 3692.97276071435 10 4 14 4.30464859001235e-07
"1807" "2003-07-01" "36959" 57634.4814863671 103 113 216 4.31518453023607e-07
"1808" "2003-07-01" "299099" 0 2 0 2 8.52220674021331e-08
"1809" "2003-07-01" "200803" 9636.61983304647 21 17 38 4.31120706900001e-07
"1810" "2003-07-01" "36965" 0 7 4 11 4.29126718545226e-07
"1811" "2003-07-01" "200807" 0 5 0 5 8.52220674021331e-08
"1812" "2003-07-01" "225391" 0.833333333333333 3 1 4 4.30673422497088e-07
"1813" "2003-07-01" "192624" 0 0 2 2 4.31816964879463e-07
"1814" "2003-07-01" "36978" 40083.2271205613 79 69 148 4.31413643283903e-07
"1815" "2003-07-01" "258168" 503.655938777825 15 6 21 4.31081678770003e-07
"1816" "2003-07-01" "176250" 38.3179738119663 1 1 2 4.30665261549473e-07
"1817" "2003-07-01" "102523" 3825.17170090358 1 11 12 4.3097726681113e-07
"1818" "2003-07-01" "36995" 9.66666666666667 18 5 23 4.29540533377662e-07
"1819" "2003-07-01" "176264" 811.974331680682 2 3 5 4.31216448665191e-07
"1820" "2003-07-01" "159878" 1899.88733161961 7 2 9 4.31137807164131e-07
"1821" "2003-07-01" "37001" 6927.52484558766 40 9 49 4.300559201713e-07
"1822" "2003-07-01" "258187" 0 2 0 2 8.52220674021331e-08
"1823" "2003-07-01" "249993" 0 3 0 3 8.52220674021331e-08
"1824" "2003-07-01" "315529" 0 14 0 14 8.52220674021331e-08
"1825" "2003-07-01" "45197" 3410.57731884645 13 28 41 4.31184282125601e-07
"1826" "2003-07-01" "209038" 956.116604985523 30 14 44 4.30984510847665e-07
"1827" "2003-07-01" "45199" 19425.1123230965 35 37 72 4.31393915706492e-07
"1828" "2003-07-01" "241812" 0 0 1 1 8.5246949757579e-08
"1829" "2003-07-01" "37011" 226974.447238061 214 273 487 4.31559050224842e-07
"1830" "2003-07-01" "225432" 0 6 0 6 8.52220674021331e-08
"1831" "2003-07-01" "266385" 0 4 0 4 8.52220674021331e-08
"1832" "2003-07-01" "37019" 417972.791608513 244 487 731 4.31613067517232e-07
"1833" "2003-07-01" "45214" 8359.43234590546 15 8 23 4.31054549091078e-07
"1834" "2003-07-01" "77983" 0 0 3 3 4.32371479739505e-07
"1835" "2003-07-01" "102561" 2396.53687423541 1 8 9 4.30968537141946e-07
"1836" "2003-07-01" "159905" 0 0 1 1 8.5246949757579e-08
"1837" "2003-07-01" "176295" 0 2 0 2 8.52220674021331e-08
"1838" "2003-07-01" "37029" 0 3 0 3 8.52220674021331e-08
"1839" "2003-07-01" "315554" 0 2 0 2 8.52220674021331e-08
"1840" "2003-07-01" "135336" 0 1 1 2 4.28722338834698e-07
"1841" "2003-07-01" "168101" 2.47088001867414 2 9 11 4.30593310216214e-07
"1842" "2003-07-01" "217253" 1096.22094695602 4 10 14 4.31087253784515e-07
"1843" "2003-07-01" "225452" 15976.4787655454 8 26 34 4.31360420179558e-07
"1844" "2003-07-01" "110761" 5340.96362683484 26 29 55 4.30491914500862e-07
"1845" "2003-07-01" "315566" 0 0 2 2 4.3168908715889e-07
"1846" "2003-07-01" "37036" 15896.0177115169 39 43 82 4.31381447319266e-07
"1847" "2003-07-01" "176304" 5.38314274995938 2 5 7 4.30959807826402e-07
"1848" "2003-07-01" "102573" 0 0 1 1 8.5246949757579e-08
"1849" "2003-07-01" "53423" 659.666711020865 11 5 16 4.31133903723488e-07
"1850" "2003-07-01" "118959" 1040.67223128578 2 1 3 4.31032996437943e-07
"1851" "2003-07-01" "151731" 4037.72503314165 8 4 12 8.53216840794004e-08
"1852" "2003-07-01" "37042" 230497.017893343 213 205 418 4.31594998159247e-07
"1853" "2003-07-01" "200883" 0 10 0 10 8.52220674021331e-08
"1854" "2003-07-01" "118961" 0 1 1 2 8.5246949757579e-08
"1855" "2003-07-01" "110772" 2752 1 4 5 4.31926261548628e-07
"1856" "2003-07-01" "37044" 326.259925516667 15 6 21 4.31060123403892e-07
"1857" "2003-07-01" "37046" 13955.9791253914 11 4 15 4.31059194341745e-07
"1858" "2003-07-01" "37048" 100094.43532691 128 125 253 4.31465948707328e-07
"1859" "2003-07-01" "37050" 4419.55888808579 2 8 10 4.31019805791096e-07
"1860" "2003-07-01" "323775" 0 1 0 1 8.52220674021331e-08
"1861" "2003-07-01" "37052" 1.98053748820483 6 1 7 8.5246949757579e-08
"1862" "2003-07-01" "151738" 9.87587496034304 3 5 8 4.28474164935988e-07
"1863" "2003-07-01" "241856" 672.687362101244 2 10 12 4.31206035849607e-07
"1864" "2003-07-01" "37054" 0 2 0 2 8.52220674021331e-08
"1865" "2003-07-01" "37060" 53364.8982054621 110 67 177 4.31396893338412e-07
"1866" "2003-07-01" "331970" 0 1 0 1 8.52220674021331e-08
"1867" "2003-07-01" "176328" 126.208724906854 4 3 7 4.31004386762648e-07
"1868" "2003-07-01" "94405" 0 0 1 1 4.30688075883793e-07
"1869" "2003-07-01" "225478" 2758.7441059822 2 3 5 4.31003457940743e-07
"1870" "2003-07-01" "331971" 0 2 0 2 8.52220674021331e-08
"1871" "2003-07-01" "241861" 0 7 0 7 8.52220674021331e-08
"1872" "2003-07-01" "291021" 2762.22695872691 12 4 16 4.31193950176401e-07
"1873" "2003-07-01" "78026" 0 0 1 1 4.31684614673996e-07
"1874" "2003-07-01" "225488" 0 15 0 15 8.52220674021331e-08
"1875" "2003-07-01" "53454" 0 2 0 2 8.52220674021331e-08
"1876" "2003-07-01" "250068" 0 6 0 6 8.52220674021331e-08
"1877" "2003-07-01" "225491" 0 10 0 10 8.52220674021331e-08
"1878" "2003-07-01" "94419" 10240.7857871389 2 12 14 4.31270752209508e-07
"1879" "2003-07-01" "168151" 291.965673435865 15 2 17 4.31029838040538e-07
"1880" "2003-07-01" "184540" 29090.3826631657 28 50 78 4.31457943852652e-07
"1881" "2003-07-01" "94425" 0 0 1 1 8.5246949757579e-08
"1882" "2003-07-01" "192729" 3786.90085693561 4 6 10 4.31193578320277e-07
"1883" "2003-07-01" "168157" 4813.2642283653 10 4 14 4.31236717909088e-07
"1884" "2003-07-01" "143586" 1338.75749798824 1 4 5 4.31098032554799e-07
"1885" "2003-07-01" "250088" 1 1 3 4 8.52967580834671e-08
"1886" "2003-07-01" "176360" 214.424035637533 3 2 5 8.5271846647111e-08
"1887" "2003-07-01" "110823" 84.4951739478287 2 2 4 4.30635031643062e-07
"1888" "2003-07-01" "135398" 107.16259963321 1 1 2 4.31162902398947e-07
"1889" "2003-07-01" "53483" 0 1 1 2 4.31006430184932e-07
"1890" "2003-07-01" "241898" 0.833333333333333 2 2 4 4.30524533871087e-07
"1891" "2003-07-01" "274665" 2941.65850354209 7 2 9 4.31072759046708e-07
"1892" "2003-07-01" "45295" 77779.0050689347 114 163 277 4.31448822403584e-07
"1893" "2003-07-01" "53487" 8886.18075995178 2 10 12 4.31041542921824e-07
"1894" "2003-07-01" "307435" 0 1 1 2 4.30754121240055e-07
"1895" "2003-07-01" "209134" 0 1 1 2 8.5246949757579e-08
"1896" "2003-07-01" "45297" 0 0 1 1 4.3179999715012e-07
"1897" "2003-07-01" "299250" 0 0 1 1 4.31757676867374e-07
"1898" "2003-07-01" "225530" 0 4 0 4 8.52220674021331e-08
"1899" "2003-07-01" "45312" 568.75583372561 2 1 3 4.31162902398947e-07
"1900" "2003-07-01" "282876" 1540.55192568146 1 7 8 4.31126097054245e-07
"1901" "2003-07-01" "45314" 712.351039303558 13 12 25 4.31031510127516e-07
"1902" "2003-07-01" "102659" 225.727241798234 8 4 12 4.29991752758182e-07
"1903" "2003-07-01" "299267" 0 0 1 1 8.5246949757579e-08
"1904" "2003-07-01" "274692" 4006.97636259304 39 19 58 4.31033739597001e-07
"1905" "2003-07-01" "250124" 6463.04500395283 33 7 40 4.31397451648974e-07
"1906" "2003-07-01" "250122" 0 0 1 1 8.5246949757579e-08
"1907" "2003-07-01" "209166" 12622.4877428161 24 50 74 4.31282470178974e-07
"1908" "2003-07-01" "168205" 492.81380613409 1 6 7 4.31294932845222e-07
"1909" "2003-07-01" "274710" 5776.80559992914 7 17 24 4.30794945913695e-07
"1910" "2003-07-01" "37139" 663.542050868702 5 2 7 4.31109369429259e-07
"1911" "2003-07-01" "135447" 214.273091513304 3 2 5 4.30215404550905e-07
"1912" "2003-07-01" "37142" 10.0056974766583 7 4 11 4.31203618660768e-07
"1913" "2003-07-01" "102680" 0 1 0 1 8.52220674021331e-08
"1914" "2003-07-01" "37148" 0 0 1 1 8.5246949757579e-08
"1915" "2003-07-01" "282912" 595.269680479837 5 6 11 4.30621123602473e-07
"1916" "2003-07-01" "86302" 4643.26190345849 19 26 45 4.31221655261573e-07
"1917" "2003-07-01" "37150" 0 1 3 4 4.30471900516222e-07
"1918" "2003-07-01" "168224" 0 1 0 1 8.52220674021331e-08
"1919" "2003-07-01" "184611" 0 1 1 2 4.31162530596371e-07
"1920" "2003-07-01" "86306" 8370.5347959297 13 13 26 4.31052691018845e-07
"1921" "2003-07-01" "266534" 6573.22669112244 16 4 20 4.31132788467715e-07
"1922" "2003-07-01" "192801" 1304.06895396576 34 3 37 4.31077962173771e-07
"1923" "2003-07-01" "86310" 0 0 1 1 8.5246949757579e-08
"1924" "2003-07-01" "299298" 2669.52823958402 9 6 15 4.31286934334839e-07
"1925" "2003-07-01" "37159" 73905.9220992068 51 165 216 4.31542847673574e-07
"1926" "2003-07-01" "184613" 0 2 5 7 4.30744472902296e-07
"1927" "2003-07-01" "217381" 0.583333333333333 2 2 4 4.30312040776369e-07
"1928" "2003-07-01" "37161" 99539.2912392427 113 133 246 4.31543406361985e-07
"1929" "2003-07-01" "201004" 387.498646986572 5 8 13 4.30808122800994e-07
"1930" "2003-07-01" "37163" 83183.0270932027 81 86 167 4.31517521984739e-07
"1931" "2003-07-01" "282927" 3427.95061236128 14 8 22 4.31211428137753e-07
"1932" "2003-07-01" "45365" 0 1 0 1 8.52220674021331e-08
"1933" "2003-07-01" "45367" 0 2 0 2 8.52220674021331e-08
"1934" "2003-07-01" "168256" 0 2 8 10 4.31206779605472e-07
"1935" "2003-07-01" "168260" 0 3 0 3 8.52220674021331e-08
"1936" "2003-07-01" "69956" 0 0 2 2 4.31510632421983e-07
"1937" "2003-07-01" "225601" 19076.1494420265 47 10 57 4.3122667602716e-07
"1938" "2003-07-01" "168261" 3044.90879260344 18 12 30 4.31259406845812e-07
"1939" "2003-07-01" "201036" 0 2 0 2 8.52220674021331e-08
"1940" "2003-07-01" "69964" 0 0 4 4 4.31802793936798e-07
"1941" "2003-07-01" "69969" 0 0 0 0 8.52220674021331e-08
"1942" "2003-07-01" "168273" 19901.3141592859 13 27 40 4.31279494126405e-07
"1943" "2003-07-01" "250200" 326.00743346807 9 1 10 4.30669527460781e-07
"1944" "2003-07-01" "176469" 3551.09256346029 16 2 18 4.30975780885017e-07
"1945" "2003-07-01" "217434" 279.325882087395 8 6 14 4.30908924813287e-07
"1946" "2003-07-01" "168282" 833.405031073056 5 7 12 4.31123123159374e-07
"1947" "2003-07-01" "209247" 47.1559876982746 16 1 17 4.30651722477694e-07
"1948" "2003-07-01" "151904" 0 0 1 1 8.5246949757579e-08
"1949" "2003-07-01" "53599" 10143.5763715641 13 27 40 4.31422763245542e-07
"1950" "2003-07-01" "250206" 0 0 1 1 4.31204734283019e-07
"1951" "2003-07-01" "53601" 0 4 0 4 8.52220674021331e-08
"1952" "2003-07-01" "176483" 0 2 0 2 8.52220674021331e-08
"1953" "2003-07-01" "37219" 8963.90438367207 22 21 43 4.31183910286151e-07
"1954" "2003-07-01" "53605" 1997.03245439466 10 25 35 4.31257732990225e-07
"1955" "2003-07-01" "242021" 408.812717538228 3 5 8 4.31182422934766e-07
"1956" "2003-07-01" "201068" 0 4 0 4 8.52220674021331e-08
"1957" "2003-07-01" "45417" 3509.47517775474 5 9 14 4.31395962824022e-07
"1958" "2003-07-01" "176492" 1375 2 1 3 4.30671938665425e-07
"1959" "2003-07-01" "37227" 1013753.74856122 623 725 1348 4.31674365578977e-07
"1960" "2003-07-01" "102763" 0 0 8 8 4.31833933942363e-07
"1961" "2003-07-01" "37229" 14083.802180589 27 10 37 4.30987668580827e-07
"1962" "2003-07-01" "225650" 2861.4190481777 2 4 6 4.30176725202248e-07
"1963" "2003-07-01" "176503" 431.409819544872 2 1 3 4.31162530596371e-07
"1964" "2003-07-01" "135541" 0 1 1 2 4.28975584854588e-07
"1965" "2003-07-01" "217467" 2388 1 2 3 4.30891657032647e-07
"1966" "2003-07-01" "45437" 2762.73579846243 12 13 25 4.31307768284215e-07
"1967" "2003-07-01" "37246" 0 2 0 2 8.52220674021331e-08
"1968" "2003-07-01" "143744" 0 0 1 1 4.31390379821974e-07
"1969" "2003-07-01" "37248" 22700.66599607 18 29 47 4.31072201576259e-07
"1970" "2003-07-01" "209283" 0 10 0 10 8.52220674021331e-08
"1971" "2003-07-01" "168325" 199.378560176791 2 2 4 4.30945135943798e-07
"1972" "2003-07-01" "37258" 1749.49964881421 6 4 10 4.31108626009387e-07
"1973" "2003-07-01" "119179" 6.43868586247828 2 1 3 4.30726105146272e-07
"1974" "2003-07-01" "209295" 10915.2136149948 28 5 33 4.31288236397708e-07
"1975" "2003-07-01" "315788" 0 14 0 14 8.52220674021331e-08
"1976" "2003-07-01" "110991" 0 0 1 1 4.31459991577901e-07
"1977" "2003-07-01" "168343" 75.1899178000623 1 2 3 4.3067657567332e-07
"1978" "2003-07-01" "176536" 0 7 0 7 8.52220674021331e-08
"1979" "2003-07-01" "274854" 0 1 2 3 4.31746119465878e-07
"1980" "2003-07-01" "86435" 107.998509642439 2 11 13 4.31115131020199e-07
"1981" "2003-07-01" "315809" 0 2 0 2 8.52220674021331e-08
"1982" "2003-07-01" "307620" 0 0 5 5 4.31705114324148e-07
"1983" "2003-07-01" "274858" 0 14 0 14 8.52220674021331e-08
"1984" "2003-07-01" "233903" 0 0 1 1 4.31484379618231e-07
"1985" "2003-07-01" "258478" 7226.25666948055 3 12 15 4.31177775027822e-07
"1986" "2003-07-01" "274860" 2912.71571874737 29 14 43 4.3102110624153e-07
"1987" "2003-07-01" "111023" 8767.60528908484 8 7 15 4.3118595541106e-07
"1988" "2003-07-01" "127409" 0 4 0 4 8.52220674021331e-08
"1989" "2003-07-01" "233906" 1.5 2 6 8 4.30696237696085e-07
"1990" "2003-07-01" "111030" 0 2 0 2 8.52220674021331e-08
"1991" "2003-07-01" "201146" 580.533671309525 1 5 6 4.31062910614364e-07
"1992" "2003-07-01" "324032" 0 1 0 1 8.52220674021331e-08
"1993" "2003-07-01" "53695" 3281.83464773448 2 9 11 4.31271682183822e-07
"1994" "2003-07-01" "307643" 0 1 5 6 4.31103236291995e-07
"1995" "2003-07-01" "168382" 17.2633792975308 14 10 24 4.31183538447343e-07
"1996" "2003-07-01" "160190" 0 2 1 3 4.2984813895099e-07
"1997" "2003-07-01" "258493" 151.315800044151 1 2 3 4.31066441132705e-07
"1998" "2003-07-01" "53702" 338.906195460586 1 6 7 4.30632064519018e-07
"1999" "2003-07-01" "307651" 0 0 3 3 4.31598723676254e-07
"2000" "2003-07-01" "37320" 15008.7553764838 7 13 20 4.30630210087254e-07
"2001" "2003-07-01" "70090" 62.1563924608202 1 3 4 4.30863994333277e-07
"2002" "2003-07-01" "299470" 0 1 0 1 8.52220674021331e-08
"2003" "2003-07-01" "160202" 0 2 0 2 8.52220674021331e-08
"2004" "2003-07-01" "217551" 0 0 4 4 4.31608224035744e-07
"2005" "2003-07-01" "53717" 0 1 0 1 8.52220674021331e-08
"2006" "2003-07-01" "61909" 0 0 1 1 4.312452724737e-07
"2007" "2003-07-01" "242138" 1194.59223275062 2 11 13 4.31291584595472e-07
"2008" "2003-07-01" "94690" 1427.03492248838 6 1 7 4.30840604486602e-07
"2009" "2003-07-01" "266734" 3273.66302126717 3 5 8 4.31193950176401e-07
"2010" "2003-07-01" "45548" 0 3 0 3 8.52220674021331e-08
"2011" "2003-07-01" "143855" 0 1 2 3 4.31077590517672e-07
"2012" "2003-07-01" "111085" 3255.82623103206 17 1 18 4.31162716497579e-07
"2013" "2003-07-01" "45550" 0 0 1 1 4.30959436374011e-07
"2014" "2003-07-01" "111087" 158.669571491211 3 4 7 4.31315767567383e-07
"2015" "2003-07-01" "45554" 0 1 0 1 8.52220674021331e-08
"2016" "2003-07-01" "111089" 2750 2 2 4 4.30777687266599e-07
"2017" "2003-07-01" "37365" 0 4 0 4 8.52220674021331e-08
"2018" "2003-07-01" "143868" 42.2612563150573 5 5 10 4.31092828943228e-07
"2019" "2003-07-01" "209408" 7978.08457918666 10 16 26 4.3126628838863e-07
"2020" "2003-07-01" "274949" 0 0 6 6 4.31706418913231e-07
"2021" "2003-07-01" "135681" 483.958858800327 9 3 12 4.30965936883315e-07
"2022" "2003-07-01" "266753" 0 0 3 3 4.31347209485498e-07
"2023" "2003-07-01" "176648" 0 2 0 2 8.52220674021331e-08
"2024" "2003-07-01" "274947" 0 1 1 2 4.29374911709784e-07
"2025" "2003-07-01" "315918" 0 20 0 20 8.52220674021331e-08
"2026" "2003-07-01" "324106" 0 0 3 3 4.32139978781927e-07
"2027" "2003-07-01" "53778" 4707.72103507373 3 15 18 4.30821486101483e-07
"2028" "2003-07-01" "37402" 1712.96314192755 2 7 9 4.30892214036228e-07
"2029" "2003-07-01" "37403" 836.040880825203 1 12 13 4.31390379821974e-07
"2030" "2003-07-01" "111133" 1384.92462651727 1 4 5 4.30295746569575e-07
"2031" "2003-07-01" "37407" 15092.6816229665 42 64 106 4.31432628127941e-07
"2032" "2003-07-01" "258590" 1676.06038620535 6 7 13 4.31302745630148e-07
"2033" "2003-07-01" "94751" 0 2 1 3 4.30610924943655e-07
"2034" "2003-07-01" "152100" 0 0 1 1 4.3124341275687e-07
"2035" "2003-07-01" "53799" 9386.24099617398 19 11 30 4.31204734283019e-07
"2036" "2003-07-01" "37424" 502689.803965426 333 461 794 4.31632069917489e-07
"2037" "2003-07-01" "86584" 836.052295132939 6 3 9 4.31127955759374e-07
"2038" "2003-07-01" "37433" 124.059295471083 16 8 24 4.30863066116368e-07
"2039" "2003-07-01" "37435" 26624.3147953867 89 56 145 4.31344790713664e-07
"2040" "2003-07-01" "209465" 0 2 10 12 4.29471355119556e-07
"2041" "2003-07-01" "291385" 0 4 0 4 8.52220674021331e-08
"2042" "2003-07-01" "70208" 5484.73998873072 4 10 14 4.31039499166585e-07
"2043" "2003-07-01" "152126" 5431.30346375598 5 6 11 4.30908367766503e-07
"2044" "2003-07-01" "193090" 0 0 1 1 8.52469424905372e-08
"2045" "2003-07-01" "324161" 0 10 0 10 8.52220674021331e-08
"2046" "2003-07-01" "143944" 11.9368852036521 1 3 4 4.30673978936597e-07
"2047" "2003-07-01" "111178" 0 3 0 3 8.52220674021331e-08
"2048" "2003-07-01" "62025" 0 0 1 1 4.30933622001402e-07
"2049" "2003-07-01" "70217" 0 0 3 3 4.31676415359047e-07
"2050" "2003-07-01" "201290" 13444.7006006898 9 5 14 4.30699947713026e-07
"2051" "2003-07-01" "86603" 5178.60088127614 8 10 18 4.31345907066524e-07
"2052" "2003-07-01" "53838" 0 12 0 12 8.52220674021331e-08
"2053" "2003-07-01" "315978" 0 0 1 1 8.5246949757579e-08
"2054" "2003-07-01" "37455" 5489.01999781539 20 14 34 4.30774347043014e-07
"2055" "2003-07-01" "53840" 0 0 2 2 4.31717601428813e-07
"2056" "2003-07-01" "86610" 0 1 0 1 8.52220674021331e-08
"2057" "2003-07-01" "119380" 12582.3670545768 10 19 29 4.31385355243683e-07
"2058" "2003-07-01" "53845" 0 1 2 3 4.31411409882686e-07
"2059" "2003-07-01" "315985" 0 1 0 1 8.52220674021331e-08
"2060" "2003-07-01" "94807" 0 3 0 3 8.52220674021331e-08
"2061" "2003-07-01" "152150" 0 0 4 4 4.31562216382706e-07
"2062" "2003-07-01" "176736" 0 3 0 3 8.52220674021331e-08
"2063" "2003-07-01" "234082" 535.73735509076 3 8 11 4.31167178174662e-07
"2064" "2003-07-01" "94822" 2977.66814328246 2 11 13 4.31358001259565e-07
"2065" "2003-07-01" "143973" 0 30 0 30 8.52220674021331e-08
"2066" "2003-07-01" "225900" 0 2 6 8 4.31021292020805e-07
"2067" "2003-07-01" "160364" 946.70789472856 17 1 18 4.31060309216802e-07
"2068" "2003-07-01" "135785" 0 8 3 11 4.28366608137509e-07
"2069" "2003-07-01" "37484" 49927.4911360065 61 98 159 4.31506163634041e-07
"2070" "2003-07-01" "152170" 0 2 0 2 8.52220674021331e-08
"2071" "2003-07-01" "217712" 0 0 1 1 4.31569480096879e-07
"2072" "2003-07-01" "316011" 0 2 0 2 8.52220674021331e-08
"2073" "2003-07-01" "193133" 0 1 1 2 4.30933436297696e-07
"2074" "2003-07-01" "332405" 0 1 0 1 8.52220674021331e-08
"2075" "2003-07-01" "266871" 0 0 1 1 8.5246949757579e-08
"2076" "2003-07-01" "332407" 0 3 0 3 8.52220674021331e-08
"2077" "2003-07-01" "193138" 3458.76542799603 33 6 39 4.31001043022524e-07
"2078" "2003-07-01" "111222" 0 0 1 1 4.31160113895256e-07
"2079" "2003-07-01" "332403" 0 1 0 1 8.52220674021331e-08
"2080" "2003-07-01" "299645" 0 1 0 1 8.52220674021331e-08
"2081" "2003-07-01" "209530" 0 7 0 7 8.52220674021331e-08
"2082" "2003-07-01" "225913" 1052.23037173888 3 2 5 4.31101377800003e-07
"2083" "2003-07-01" "217731" 602.928857935408 3 6 9 4.3090929617861e-07
"2084" "2003-07-01" "266887" 0 2 1 3 4.30609626967186e-07
"2085" "2003-07-01" "168582" 628.780209152419 22 9 31 4.3108316542644e-07
"2086" "2003-07-01" "283268" 1600.46068573577 3 3 6 4.31201201499028e-07
"2087" "2003-07-01" "37512" 0 15 0 15 8.52220674021331e-08
"2088" "2003-07-01" "127626" 0.0910569105691057 1 2 3 4.30717756684094e-07
"2089" "2003-07-01" "45706" 746.379562498733 6 3 9 4.31159370300363e-07
"2090" "2003-07-01" "45712" 18149.2789384708 24 35 59 4.31162530596371e-07
"2091" "2003-07-01" "135822" 28.0644325931573 9 1 10 4.308244558364e-07
"2092" "2003-07-01" "168595" 0 0 1 1 4.31414201637821e-07
"2093" "2003-07-01" "86675" 22587.3058923867 47 23 70 4.31184839885978e-07
"2094" "2003-07-01" "152216" 2044.53951893217 16 1 17 4.30777130559071e-07
"2095" "2003-07-01" "127640" 0 0 1 1 4.30489134669485e-07
"2096" "2003-07-01" "160409" 0 1 0 1 8.52220674021331e-08
"2097" "2003-07-01" "291481" 3176.81184101005 9 12 21 4.31237461770799e-07
"2098" "2003-07-01" "152222" 0 0 1 1 8.5246949757579e-08
"2099" "2003-07-01" "119459" 115.834128971528 7 4 11 4.31040799735858e-07
"2100" "2003-07-01" "103082" 1014.33402321049 5 5 10 4.30540289314464e-07
"2101" "2003-07-01" "168623" 20283.246355765 7 8 15 4.29524666527787e-07
"2102" "2003-07-01" "160432" 14566.9396742684 55 56 111 4.31449753146024e-07
"2103" "2003-07-01" "160429" 0 0 9 9 4.31815846087014e-07
"2104" "2003-07-01" "37552" 19524.2251035838 55 42 97 4.3139131031228e-07
"2105" "2003-07-01" "307884" 0 0 2 2 4.30592568575096e-07
"2106" "2003-07-01" "234163" 0 2 0 2 8.52220674021331e-08
"2107" "2003-07-01" "201393" 2749.83333333333 3 2 5 4.30190789615194e-07
"2108" "2003-07-01" "152247" 0 2 0 2 8.52220674021331e-08
"2109" "2003-07-01" "193213" 127.615970011389 4 2 6 4.31141896558712e-07
"2110" "2003-07-01" "127682" 8455.93037720018 13 17 30 4.30759687785378e-07
